0	34.6564
1	34.3298
2	34.6597
3	35.254
4	35.0646
5	35.4512
6	35.3991
7	35.4976
8	34.0251
9	34.7364
10	34.6315
11	35.5125
12	34.1465
13	34.6505
14	34.2171
15	34.6651
16	34.1635
17	34.9759
18	33.3632
19	33.6038
20	33.5066
21	34.0498
22	32.6529
23	34.1148
24	33.1612
25	33.9258
26	34.2074
27	35.394
28	32.6696
29	34.0372
30	34.4356
31	33.4247
32	34.2693
33	34.2904
34	34.7214
35	34.3919
36	33.9949
37	34.9922
38	35.1092
39	35.073
40	32.5445
41	34.0322
42	33.7892
43	34.1366
44	33.2945
45	33.1668
46	33.0407
47	33.4079
48	31.8835
49	34.1772
50	33.2922
51	33.7515
52	33.5527
53	33.4725
54	32.6484
55	32.9612
56	33.9987
57	33.5601
58	32.3725
59	32.734
60	32.027
61	32.7845
62	32.5834
63	32.3437
64	26.9615
65	34.1702
66	34.5714
67	34.3855
68	34.6683
69	28.4069
70	35.4461
71	35.8153
72	34.4462
73	34.3088
74	34.9113
75	34.5673
76	34.4491
77	33.9675
78	34.0539
79	35.1316
80	33.6318
81	34.8974
82	36.5627
83	34.3649
84	32.9427
85	33.4483
86	32.7394
87	35.2679
88	33.7288
89	34.1222
90	33.8073
91	33.5228
92	33.1648
93	34.6422
94	33.1773
