0	34.2872
1	35.471
2	35.4025
3	36.0565
4	35.8924
5	35.477
6	34.9756
7	35.506
8	34.5482
9	35.2614
10	34.9725
11	35.5921
12	34.3095
13	35.7539
14	34.7847
15	35.5772
16	35.8198
17	35.4037
18	34.8962
19	36.2388
20	34.3009
21	35.4268
22	34.675
23	35.6042
24	34.7819
25	35.2307
26	33.6565
27	34.3486
28	34.3556
29	34.0049
30	33.3566
31	34.5788
32	34.2405
33	36.3055
34	34.6407
35	35.142
36	33.5675
37	34.8849
38	35.1024
39	35.4311
40	34.3927
41	35.5937
42	35.9781
43	35.5334
44	34.803
45	34.8371
46	34.5077
47	34.4951
48	35.0629
49	34.6505
50	34.4285
51	35.0895
52	34.3915
53	34.5099
54	34.4487
55	35.2024
56	33.6402
57	34.7561
58	31.6043
59	33.3381
60	33.6125
61	32.443
62	33.2202
63	34.2984
64	35.1276
65	35.3666
66	34.613
67	35.8608
68	35.9637
69	35.1123
70	34.0545
71	34.6485
72	33.9236
73	33.8844
74	34.9067
75	34.7679
76	34.2704
77	33.7455
78	33.6528
79	34.5219
80	33.8157
81	27.5115
82	33.1503
83	33.7335
84	32.9837
85	33.6411
86	31.4305
87	33.1265
88	32.4715
89	33.6666
90	31.9286
91	32.7102
92	32.5568
93	31.7631
94	33.1397
