0	35.7596
1	34.4912
2	35.6355
3	35.4192
4	35.4666
5	35.388
6	35.0539
7	36.9416
8	35.6519
9	37.8375
10	34.7478
11	34.9087
12	35.1753
13	35.1246
14	35.566
15	35.0143
16	35.1893
17	36.3349
18	35.9502
19	35.7294
20	33.8519
21	35.128
22	35.3208
23	34.1169
24	35.4985
25	34.612
26	34.5924
27	35.966
28	33.9488
29	34.9716
30	33.7645
31	33.8175
32	35.9682
33	35.3132
34	35.6927
35	35.8028
36	34.956
37	34.9454
38	33.8345
39	35.511
40	35.0138
41	35.2056
42	34.5223
43	34.1462
44	35.2579
45	35.3115
46	33.7601
47	34.9206
48	34.0601
49	33.3296
50	33.0719
51	33.3165
52	30.7369
53	33.4458
54	32.9719
55	33.0631
56	33.8794
57	33.0579
58	33.5101
59	33.8507
60	33.9894
61	34.1974
62	33.6059
63	33.5597
64	34.9017
65	34.1498
66	35.3039
67	36.6523
68	35.9006
69	35.0947
70	35.2046
71	35.2241
72	34.9883
73	35.1131
74	33.5908
75	35.7588
76	34.4205
77	34.3673
78	34.6445
79	33.8198
80	33.1478
81	33.6858
82	34.108
83	33.9488
84	32.3832
85	33.6303
86	33.6044
87	34.4516
88	32.8614
89	33.0282
90	33.2349
91	33.3415
92	32.6699
93	32.9589
94	33.9348
