0	35.4422
1	34.8369
2	34.952
3	35.2231
4	35.3205
5	34.3758
6	35.4293
7	34.9803
8	35.7582
9	35.993
10	36.0989
11	36.283
12	35.3291
13	35.5215
14	34.7508
15	35.6212
16	35.0323
17	34.0954
18	35.4021
19	35.2492
20	33.3976
21	36.4939
22	34.0685
23	35.7394
24	35.3937
25	35.3777
26	33.5738
27	34.4637
28	34.8216
29	35.4613
30	33.8615
31	34.6012
32	37.0997
33	37.8831
34	36.2845
35	37.4
36	35.8926
37	36.8291
38	35.9477
39	36.514
40	37.1626
41	35.6881
42	36.9542
43	35.5382
44	35.1398
45	36.6526
46	35.5093
47	37.4944
48	35.4275
49	38.0973
50	36.5939
51	36.1805
52	34.1721
53	35.6737
54	35.108
55	36.7352
56	35.8835
57	35.0279
58	35.2878
59	36.9132
60	36.0313
61	36.1119
62	35.5564
63	35.5513
64	36.3562
65	35.0683
66	35.7746
67	36.2084
68	35.9333
69	37.3324
70	34.8324
71	34.913
72	36.4936
73	36.2345
74	35.1099
75	35.6875
76	33.9347
77	34.5801
78	33.4607
79	36.3762
80	35.2916
81	35.185
82	35.7666
83	35.8667
84	34.054
85	34.9134
86	35.0863
87	35.1971
88	33.9222
89	34.3407
90	34.1172
91	35.2556
92	34.831
93	34.0782
94	34.3759
