0	35.7153
1	35.2048
2	35.325
3	35.6549
4	34.558
5	34.948
6	36.333
7	34.5625
8	34.4673
9	34.4317
10	35.8229
11	34.9646
12	33.2485
13	34.025
14	33.854
15	35.2572
16	33.4724
17	34.5594
18	34.7592
19	34.8488
20	35.1859
21	36.1641
22	34.8033
23	35.2793
24	35.1595
25	34.9639
26	36.4495
27	34.6102
28	35.3516
29	34.1882
30	34.9232
31	34.2955
32	32.4141
33	31.5925
34	31.7725
35	31.8901
36	31.7438
37	31.1415
38	30.1359
39	31.2821
40	31.7522
41	31.3556
42	30.9088
43	31.373
44	31.36
45	30.4194
46	30.9053
47	30.298
48	31.5278
49	31.4365
50	31.9832
51	30.3562
52	30.0933
53	31.3997
54	30.1205
55	30.6869
56	31.9611
57	32.6248
58	31.0268
59	31.4719
60	32.9678
61	34.1121
62	33.6651
63	32.1229
