0	35.4901
1	36.6335
2	35.2372
3	35.5593
4	35.8131
5	35.199
6	34.4996
7	35.1642
8	34.8476
9	34.6739
10	34.7867
11	35.7843
12	34.2697
13	32.2882
14	34.386
15	32.9777
16	35.3249
17	34.1876
18	34.4307
19	34.8765
20	34.7059
21	33.9183
22	33.9858
23	34.6367
24	34.5837
25	34.0657
26	34.0524
27	30.5455
28	33.9727
29	34.0626
30	33.6661
31	32.8902
32	35.1964
33	35.687
34	36.4144
35	35.482
36	35.1043
37	35.0542
38	35.3354
39	36.1096
40	35.1679
41	33.9591
42	35.1546
43	34.5388
44	35.0543
45	33.6935
46	34.9819
47	33.9449
48	34.1842
49	34.3059
50	33.7778
51	34.9633
52	34.0751
53	32.7517
54	34.5388
55	32.9718
56	33.606
57	32.8556
58	32.9697
59	32.2937
60	33.8167
61	32.6393
62	33.3369
63	33.1901
64	34.8985
65	33.9808
66	33.7275
67	34.0978
68	32.9916
69	33.4876
70	34.4825
71	32.9005
72	33.7285
73	34.0636
74	32.6262
75	32.9492
76	33.1891
77	32.2954
78	32.4443
79	32.3363
80	32.6399
81	32.7105
82	32.489
83	31.8027
84	32.1408
85	32.3411
86	33.0975
87	32.3151
88	31.8114
89	32.0504
90	31.6796
91	33.0089
92	31.8875
93	30.9451
94	32.2995
