0	34.847
1	33.6557
2	35.397
3	34.3612
4	31.5994
5	33.7663
6	34.7872
7	34.779
8	35.3661
9	33.5574
10	34.3144
11	35.0548
12	34.2782
13	34.5708
14	33.475
15	34.8638
16	33.6639
17	34.0531
18	35.0308
19	33.6346
20	32.0808
21	31.4338
22	33.2127
23	34.1231
24	33.7668
25	34.205
26	34.7795
27	34.5957
28	34.3174
29	34.6652
30	34.2438
31	32.5634
32	33.83
33	34.1064
34	33.3971
35	32.9942
36	33.4333
37	33.4962
38	32.8042
39	33.0658
40	33.0275
41	33.4491
42	33.3542
43	32.7121
44	32.7494
45	33.2517
46	31.8766
47	31.4221
48	33.2173
49	32.4453
50	31.8663
51	32.3003
52	32.5272
53	33.7644
54	30.6806
55	31.366
56	33.4094
57	34.8938
58	34.0222
59	32.4718
60	34.8756
61	34.6662
62	34.1074
63	34.91
