0	34.4783
1	34.0231
2	34.5296
3	34.279
4	33.958
5	34.5873
6	34.8894
7	35.031
8	33.8909
9	35.0714
10	35.446
11	35.3328
12	35.5683
13	36.1706
14	35.8775
15	35.5525
16	35.3029
17	35.2383
18	34.8583
19	35.1906
20	35.732
21	34.1167
22	34.8914
23	35.4319
24	36.2434
25	36.3895
26	36.2982
27	36.6887
28	35.9148
29	35.3381
30	36.2427
31	35.3473
32	35.4831
33	35.3961
34	36.2499
35	34.7256
36	35.7643
37	36.6562
38	37.215
39	37.2645
40	34.5877
41	35.3758
42	34.7945
43	34.9756
44	33.2082
45	34.1998
46	34.4305
47	35.6196
48	33.9818
49	32.9221
50	35.3532
51	33.7952
52	34.5662
53	33.5857
54	33.7899
55	35.0824
56	32.8113
57	33.6592
58	34.2655
59	33.188
60	33.1878
61	32.0926
62	33.087
63	33.2423
