0	37.0683
1	35.1391
2	34.3665
3	36.5534
4	36.0914
5	36.3171
6	37.0538
7	35.2661
8	36.8778
9	35.2816
10	36.2088
11	36.2326
12	36.2249
13	34.9661
14	36.0159
15	37.437
16	35.4469
17	34.9776
18	35.1173
19	36.0423
20	33.9674
21	35.3637
22	35.8686
23	36.244
24	35.7687
25	33.4297
26	35.1232
27	34.554
28	36.0653
29	35.5884
30	35.0339
31	35.6238
32	37.0132
33	37.8174
34	38.5334
35	36.6879
36	36.3222
37	37.6983
38	36.9738
39	37.038
40	37.1331
41	36.127
42	36.6082
43	37.1625
44	36.3787
45	36.6947
46	37.0542
47	36.9108
48	35.2866
49	36.7234
50	36.4643
51	37.511
52	36.2682
53	37.3366
54	35.4216
55	36.6234
56	35.2629
57	35.8625
58	34.9668
59	35.4214
60	36.3411
61	36.0826
62	36.4553
63	37.9626
64	34.2622
65	36.5469
66	34.3602
67	34.3155
68	34.2153
69	34.8711
70	33.7787
71	35.1974
72	33.7265
73	34.8549
74	34.8816
75	33.8399
76	34.3622
77	35.3879
78	32.7628
79	33.8443
80	34.1423
81	35.0336
82	34.0126
83	34.0334
84	33.1516
85	33.296
86	33.0053
87	33.6465
88	33.7682
89	34.4185
90	31.893
91	34.9884
92	32.5942
93	33.9496
94	33.4575
