0	32.3572
1	34.4767
2	34.0175
3	33.7885
4	34.3211
5	34.713
6	33.6998
7	33.3562
8	32.7031
9	33.6183
10	32.9961
11	34.2095
12	33.7747
13	33.0089
14	33.6367
15	32.0648
16	32.997
17	32.6556
18	32.9618
19	32.2309
20	32.3346
21	33.9433
22	33.7746
23	33.437
24	32.184
25	32.0947
26	32.1403
27	32.1719
28	33.0745
29	31.9596
30	33.5136
31	32.5029
32	33.6473
33	33.1191
34	34.0105
35	32.8364
36	33.7355
37	33.5251
38	34.3692
39	33.0358
40	33.4515
41	33.1121
42	32.8302
43	33.6233
44	32.8048
45	32.9302
46	32.8187
47	32.772
48	32.6168
49	32.9712
50	32.199
51	33.1015
52	32.5459
53	31.1991
54	30.8933
55	31.0274
56	31.592
57	31.6753
58	31.3668
59	31.6064
60	31.258
61	31.0451
62	31.0439
63	31.896
64	33.2097
65	32.4114
66	32.9542
67	32.3888
68	31.9357
69	32.5353
70	32.7752
71	33.2144
72	32.8145
73	32.8987
74	32.5184
75	33.0816
76	31.3168
77	32.5565
78	32.138
79	31.4611
80	32.0491
81	31.4187
82	32.3418
83	31.0336
84	30.8494
85	31.9589
86	31.5465
87	31.9406
88	31.6168
89	31.0875
90	30.5587
91	31.6768
92	31.9788
93	30.4681
94	31.4605
