0	36.7075
1	37.5769
2	35.3289
3	36.4016
4	36.0693
5	36.4638
6	35.4456
7	35.9762
8	36.448
9	36.3958
10	35.7398
11	35.27
12	35.5266
13	35.8282
14	35.4261
15	35.4928
16	35.3622
17	35.8734
18	36.1839
19	36.8174
20	36.2468
21	36.5343
22	36.4914
23	36.9662
24	35.4387
25	36.2576
26	35.5669
27	35.3799
28	34.2198
29	35.1374
30	34.2041
31	35.4413
32	36.6052
33	36.905
34	36.055
35	36.6809
36	35.7052
37	36.5408
38	36.1778
39	35.9501
40	35.796
41	37.6394
42	35.7684
43	36.1234
44	35.3934
45	36.1658
46	36.4956
47	37.1577
48	36.8177
49	37.4671
50	36.5484
51	37.5559
52	35.4557
53	36.8696
54	37.0219
55	37.9779
56	36.0601
57	36.1808
58	34.2204
59	36.3023
60	35.6868
61	36.1642
62	37.3348
63	37.4918
64	36.6251
65	37.7476
66	35.7735
67	37.5026
68	35.5589
69	35.3708
70	34.9124
71	36.1554
72	35.3127
73	35.7546
74	35.744
75	34.5792
76	34.5229
77	36.0892
78	35.8109
79	36.3622
80	35.6264
81	35.788
82	35.5794
83	33.8917
84	34.7052
85	36.3185
86	35.9787
87	36.4296
88	36.1004
89	36.5579
90	36.5172
91	36.5844
92	34.0068
93	36.9133
94	35.3867
