0	36.2936
1	37.4695
2	37.1254
3	36.8104
4	37.2124
5	35.9557
6	36.9648
7	37.393
8	36.3225
9	35.6566
10	36.8562
11	36.561
12	33.0004
13	34.8468
14	35.6002
15	36.2758
16	36.5649
17	37.5934
18	36.7145
19	35.5212
20	36.1579
21	36.7123
22	36.6608
23	36.4862
24	35.6051
25	34.953
26	36.0225
27	35.6267
28	35.7236
29	36.7022
30	35.9736
31	35.9977
32	37.8531
33	38.42
34	37.761
35	38.8671
36	37.4982
37	36.757
38	37.7602
39	38.1433
40	38.8115
41	37.2874
42	37.5282
43	38.2331
44	37.2672
45	38.2481
46	36.7702
47	37.7963
48	37.3798
49	37.3164
50	37.7495
51	37.2665
52	35.3533
53	36.3265
54	37.5011
55	36.0919
56	37.8891
57	35.2901
58	38.2273
59	38.0436
60	36.7958
61	37.3733
62	38.0846
63	38.109
64	38.0381
65	35.9329
66	38.3768
67	39.461
68	38.3029
69	38.5205
70	38.7634
71	38.2536
72	38.2857
73	38.0582
74	39.6972
75	38.509
76	38.9036
77	37.3245
78	38.1578
79	37.3165
80	38.2265
81	36.3814
82	37.4918
83	37.3526
84	37.2487
85	36.2865
86	35.9482
87	37.1548
88	36.7812
89	38.5418
90	38.7338
91	38.0269
92	38.7502
93	38.0529
94	37.6712
