0	35.2575
1	36.1142
2	35.0413
3	34.6868
4	34.8559
5	34.3906
6	34.4319
7	33.9922
8	34.4756
9	34.2967
10	35.0259
11	35.879
12	34.1242
13	34.2086
14	33.7607
15	33.3288
16	33.5669
17	33.9776
18	34.1922
19	34.6641
20	32.7616
21	33.2799
22	34.5596
23	35.1956
24	33.9931
25	32.2299
26	32.8214
27	33.022
28	33.8394
29	34.2673
30	32.6727
31	34.0368
32	33.8294
33	32.3539
34	33.8049
35	33.1549
36	33.9795
37	34.4635
38	34.7661
39	32.9769
40	34.0108
41	34.0574
42	35.1757
43	34.1534
44	34.0118
45	32.6619
46	33.7707
47	31.9874
48	32.332
49	32.8109
50	32.9479
51	32.8621
52	32.7613
53	31.6097
54	31.8276
55	31.947
56	31.1088
57	31.5415
58	32.6012
59	31.7869
60	31.5669
61	30.5609
62	31.0541
63	31.287
64	33.1399
65	33.297
66	34.0637
67	33.5324
68	33.7101
69	33.7206
70	33.0901
71	32.7425
72	33.2109
73	32.8487
74	32.2087
75	32.8376
76	32.6353
77	33.0929
78	33.8709
79	33.0533
80	34.3487
81	33.2712
82	31.917
83	31.908
84	31.3425
85	31.2831
86	32.2979
87	31.9445
88	31.5879
89	31.6958
90	33.1181
91	32.7004
92	32.5286
93	31.7443
94	31.9423
