0	39.1595
1	39.9571
2	39.1752
3	38.624
4	39.0111
5	40.7705
6	40.7943
7	35.3682
8	38.5292
9	38.1925
10	38.5073
11	39.5929
12	40.4076
13	38.1071
14	39.2943
15	39.636
16	37.9734
17	39.8517
18	39.2685
19	39.9719
20	38.4747
21	39.7429
22	38.0383
23	38.9972
24	40.2341
25	40.3746
26	39.9116
27	38.1191
28	39.2604
29	40.0646
30	40.1769
31	40.8383
32	39.9203
33	41.4027
34	40.5898
35	39.5582
36	39.064
37	39.9908
38	41.2406
39	39.428
40	39.8027
41	39.9699
42	40.1129
43	30.7333
44	40.3942
45	40.6868
46	41.0172
47	40.1744
48	40.3304
49	30.8532
50	37.2328
51	40.563
52	39.1194
53	39.4885
54	40.2931
55	39.6803
56	39.0705
57	39.7716
58	40.8129
59	40.4811
60	40.3638
61	38.8287
62	34.6358
63	41.8856
64	39.637
65	37.4472
66	40.3069
67	39.253
68	38.6196
69	39.7774
70	40.9366
71	39.0673
72	39.8485
73	37.9539
74	38.4998
75	37.639
76	39.5254
77	39.4548
78	39.675
79	39.7699
80	41.6715
81	39.6463
82	39.208
83	39.0376
84	40.1032
85	39.3897
86	40.9842
87	41.1926
88	40.6065
89	37.8914
90	39.7866
91	39.5584
92	39.9399
93	39.9194
94	39.3713
