0	34.8302
1	34.23
2	34.3787
3	33.79
4	34.7551
5	35.8552
6	34.1639
7	34.0044
8	34.0656
9	35.0131
10	33.6616
11	35.1705
12	33.6531
13	34.2657
14	33.7637
15	34.6959
16	34.5851
17	34.4954
18	35.3578
19	33.5742
20	34.5201
21	33.0893
22	34.519
23	34.4529
24	33.7875
25	34.383
26	34.3531
27	34.3893
28	33.9505
29	35.5549
30	34.9912
31	35.5768
32	36.2994
33	36.5907
34	37.0891
35	37.6173
36	37.0359
37	37.2479
38	38.6437
39	36.7372
40	35.9734
41	37.2374
42	36.6372
43	36.5741
44	36.4186
45	37.2332
46	36.7938
47	35.9373
48	35.2127
49	35.1942
50	34.508
51	35.7939
52	36.1228
53	37.9842
54	36.342
55	36.5754
56	36.7824
57	35.4508
58	34.1342
59	36.1908
60	36.2707
61	37.0096
62	35.7432
63	36.1962
64	35.6859
65	38.1251
66	37.9768
67	38.2662
68	37.1361
69	37.1725
70	37.9006
71	38.4919
72	38.0584
73	37.8604
74	37.3888
75	37.4276
76	36.7505
77	37.9497
78	38.4722
79	38.1045
80	37.6281
81	31.6902
82	38.9062
83	33.6534
84	37.8829
85	38.6295
86	36.1167
87	37.3489
88	36.2993
89	36.2196
90	37.5276
91	37.3757
92	38.3344
93	36.8002
94	38.2093
