0	34.8754
1	33.9313
2	34.6399
3	35.0564
4	34.8037
5	35.5885
6	34.7795
7	34.5795
8	34.3107
9	35.6963
10	34.8027
11	34.9382
12	34.2359
13	34.0527
14	33.8185
15	34.7608
16	35.0803
17	34.8103
18	33.7182
19	33.806
20	34.2429
21	32.2425
22	33.2917
23	34.6533
24	34.313
25	31.3522
26	33.5125
27	34.1013
28	33.6857
29	34.089
30	33.206
31	33.5927
32	35.6358
33	35.772
34	35.1419
35	36.9735
36	35.1837
37	36.4959
38	35.5164
39	35.787
40	35.4714
41	36.8764
42	35.4841
43	35.174
44	36.0243
45	35.7283
46	35.2417
47	35.2194
48	35.0389
49	35.4087
50	34.8664
51	34.585
52	32.9299
53	34.7765
54	35.769
55	34.9347
56	34.8469
57	34.4088
58	34.4128
59	34.115
60	34.4833
61	34.2178
62	34.0895
63	33.319
64	34.6267
65	34.4667
66	34.1219
67	35.0271
68	34.1211
69	33.8374
70	35.0124
71	34.118
72	34.9499
73	33.7251
74	33.969
75	35.1309
76	34.4419
77	33.8871
78	34.7561
79	34.3374
80	35.158
81	34.0996
82	34.6657
83	34.0585
84	34.5353
85	34.4087
86	33.5438
87	34.4613
88	33.6503
89	33.758
90	34.0106
91	33.12
92	33.0992
93	33.6497
94	34.2721
