0	32.348
1	36.1379
2	35.7089
3	36.4941
4	35.8179
5	33.7739
6	36.2375
7	35.7796
8	35.6528
9	36.9159
10	36.1827
11	35.123
12	36.127
13	35.7235
14	36.2567
15	37.267
16	34.9339
17	35.263
18	35.9119
19	35.8345
20	35.9203
21	35.3364
22	35.4974
23	35.5301
24	35.3113
25	35.6621
26	36.819
27	36.603
28	36.585
29	35.7867
30	36.5638
31	35.5922
32	36.1664
33	37.1454
34	39.2996
35	37.8671
36	36.4795
37	36.707
38	37.1825
39	37.3493
40	36.0097
41	36.5464
42	36.3317
43	37.0561
44	35.581
45	36.2862
46	36.5777
47	36.5977
48	35.3093
49	34.3346
50	34.9199
51	37.0835
52	35.0271
53	35.3771
54	35.7594
55	35.3651
56	34.5431
57	34.494
58	34.9476
59	35.4504
60	34.63
61	33.9116
62	33.4806
63	33.9163
