0	35.6431
1	35.8383
2	35.9708
3	33.9004
4	34.24
5	34.068
6	34.658
7	34.9666
8	34.6949
9	35.323
10	33.9912
11	34.3493
12	34.5717
13	35.3151
14	34.3409
15	34.5832
16	34.8815
17	34.0641
18	33.84
19	33.7878
20	33.3117
21	33.8313
22	33.7955
23	35.0425
24	34.2689
25	34.784
26	35.2811
27	33.9775
28	33.755
29	33.9621
30	32.2861
31	34.2314
32	34.5444
33	33.2949
34	34.3862
35	33.084
36	33.2655
37	33.9902
38	33.3532
39	34.4082
40	33.4399
41	32.3125
42	32.7952
43	34.5203
44	32.8957
45	33.8654
46	34.1581
47	32.0969
48	33.0507
49	33.6349
50	33.4973
51	32.5072
52	32.204
53	33.5181
54	30.983
55	31.551
56	31.8045
57	33.3133
58	32.1018
59	33.0565
60	31.5559
61	32.6091
62	32.1008
63	32.8254
64	32.6275
65	32.0096
66	31.1795
67	32.6519
68	31.5519
69	31.761
70	32.2672
71	31.8539
72	31.2388
73	31.4186
74	31.5816
75	30.2902
76	30.9719
77	31.2006
78	29.4259
79	31.1186
80	31.675
81	30.4535
82	31.3214
83	30.409
84	31.2564
85	29.55
86	31.8174
87	31.2763
88	29.6868
89	29.7199
90	30.0822
91	29.2909
92	30.0771
93	30.1533
94	31.2087
